0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
December 2027,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
January 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
February 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
March 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
April 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
May 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,83.42,%
June 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
July 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
August 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
September 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
October 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
November 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
December 2028,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
January 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
February 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%
March 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,91.11,%,,,0.00,%
April 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,64.99,%,,,0.00,%
May 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%
June 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%
July 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,84.01,%,,,0.00,%,,,0.00,%
August 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2029,,,100.00,%,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2029,,,100.00,%,,,100.00,%,,,83.31,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2030,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2030,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2030,,,100.00,%,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2030,,,100.00,%,,,93.48,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2030,,,100.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2030,,,99.82,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2030,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,4.83,,,,4.66,,,,4.31,,,,3.90,,,,3.62,,,,2.73,
Weighted Average Life to Maturity (years)(2),,,4.91,,,,4.75,,,,4.42,,,,4.02,,,,3.67,,,,2.77,
