0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes
Payment Date,,,0.00%,,0.50%,,1.00%,,1.30%,,1.50%,,1.80%
Closing Date,,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2024",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,93.23
"June 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,71.44
"July 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,51.14
"August 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,32.34
"September 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,0.00
"October 15, 2027",,,100.00,,100.00,,100.00,,100.00,,95.25,,0.00
"November 15, 2027",,,100.00,,100.00,,100.00,,100.00,,76.69,,0.00
"December 15, 2027",,,100.00,,100.00,,100.00,,100.00,,59.32,,0.00
"January 15, 2028",,,100.00,,100.00,,100.00,,97.37,,44.64,,0.00
"February 15, 2028",,,100.00,,100.00,,100.00,,81.35,,30.89,,0.00
"March 15, 2028",,,100.00,,100.00,,100.00,,66.66,,0.00,,0.00
"April 15, 2028",,,100.00,,100.00,,100.00,,52.68,,0.00,,0.00
"May 15, 2028",,,100.00,,100.00,,100.00,,39.42,,0.00,,0.00
"June 15, 2028",,,100.00,,100.00,,84.96,,0.00,,0.00,,0.00
"July 15, 2028",,,100.00,,100.00,,69.11,,0.00,,0.00,,0.00
"August 15, 2028",,,100.00,,100.00,,53.76,,0.00,,0.00,,0.00
"September 15, 2028",,,100.00,,100.00,,38.92,,0.00,,0.00,,0.00
"October 15, 2028",,,100.00,,87.19,,0.00,,0.00,,0.00,,0.00
"November 15, 2028",,,100.00,,65.71,,0.00,,0.00,,0.00,,0.00
"December 15, 2028",,,93.32,,48.53,,0.00,,0.00,,0.00,,0.00
"January 15, 2029",,,70.40,,0.00,,0.00,,0.00,,0.00,,0.00
"February 15, 2029",,,47.29,,0.00,,0.00,,0.00,,0.00,,0.00
"March 15, 2029",,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
,,,,,,,,,,,,,
Weighted Average Life to Call (Years)(2),,,4.55,,4.38,,4.08,,3.74,,3.46,,3.00
Weighted Average Life to Maturity (Years)(2),,,4.60,,4.42,,4.11,,3.78,,3.48,,3.01
,,,,,,,,,,,,,
