0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes
Payment Date,,,0.00%,,0.50%,,1.00%,,1.30%,,1.50%,,1.80%
Closing Date,,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,99.69
"June 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,77.12
"July 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,56.09
"August 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,36.63
"September 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,0.00
"October 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,0.00
"November 15, 2028",,,100.00,,100.00,,100.00,,100.00,,82.34,,0.00
"December 15, 2028",,,100.00,,100.00,,100.00,,100.00,,64.42,,0.00
"January 15, 2029",,,100.00,,100.00,,100.00,,100.00,,48.55,,0.00
"February 15, 2029",,,100.00,,100.00,,100.00,,84.64,,33.83,,0.00
"March 15, 2029",,,100.00,,100.00,,100.00,,69.39,,0.00,,0.00
"April 15, 2029",,,100.00,,100.00,,100.00,,54.90,,0.00,,0.00
"May 15, 2029",,,100.00,,100.00,,100.00,,41.16,,0.00,,0.00
"June 15, 2029",,,100.00,,100.00,,86.29,,0.00,,0.00,,0.00
"July 15, 2029",,,100.00,,100.00,,69.87,,0.00,,0.00,,0.00
"August 15, 2029",,,100.00,,100.00,,53.98,,0.00,,0.00,,0.00
"September 15, 2029",,,100.00,,100.00,,38.62,,0.00,,0.00,,0.00
"October 15, 2029",,,100.00,,85.74,,0.00,,0.00,,0.00,,0.00
"November 15, 2029",,,100.00,,63.49,,0.00,,0.00,,0.00,,0.00
"December 15, 2029",,,85.41,,42.52,,0.00,,0.00,,0.00,,0.00
"January 15, 2030",,,72.28,,0.00,,0.00,,0.00,,0.00,,0.00
"February 15, 2030",,,59.05,,0.00,,0.00,,0.00,,0.00,,0.00
"March 15, 2030",,,45.72,,0.00,,0.00,,0.00,,0.00,,0.00
"April 15, 2030",,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
,,,,,,,,,,,,,
Weighted Average Life to Call (Years)(2),,,4.59,,4.37,,4.08,,3.75,,3.48,,3.02
Weighted Average Life to Maturity (Years)(2),,,4.64,,4.43,,4.11,,3.79,,3.51,,3.03
,,,,,,,,,,,,,
